2THETA,PSD
23.3440,200
23.3644,204
23.3847,223
23.4051,227
23.4255,212
23.4458,229
23.4662,207
23.4865,213
23.5069,194
23.5272,209
23.5476,188
23.5679,220
23.5883,226
23.6087,242
23.6290,245
23.6494,221
23.6697,234
23.6901,220
23.7104,232
23.7308,231
23.7511,199
23.7715,228
23.7918,234
23.8122,226
23.8326,253
23.8529,228
23.8733,236
23.8936,240
23.9140,238
23.9343,253
23.9547,217
23.9750,310
23.9954,264
24.0158,268
24.0361,248
24.0565,266
24.0768,292
24.0972,269
24.1175,323
24.1379,337
24.1582,376
24.1786,436
24.1990,448
24.2193,483
24.2397,450
24.2600,480
24.2804,517
24.3007,565
24.3211,585
24.3414,655
24.3618,697
24.3821,701
24.4025,809
24.4229,879
24.4432,938
24.4636,975
24.4839,1019
24.5043,1058
24.5246,962
24.5450,894
24.5653,734
24.5857,679
24.6061,604
24.6264,470
24.6468,415
24.6671,374
24.6875,378
24.7078,352
24.7282,324
24.7485,326
24.7689,328
24.7892,307
24.8096,292
24.8300,240
24.8503,241
24.8707,258
24.8910,257
24.9114,254
24.9317,283
24.9521,261
24.9724,250
24.9928,223
25.0132,251
25.0335,256
25.0539,253
25.0742,262
25.0946,272
25.1149,263
25.1353,230
25.1556,245
25.1760,277
25.1964,264
25.2167,269
25.2371,245
25.2574,256
25.2778,275
25.2981,255
25.3185,247
25.3388,252
25.3592,287
25.3795,279
25.3999,258
25.4203,313
25.4406,272
25.4610,252
25.4813,263
25.5017,269
25.5220,257
25.5424,277
25.5627,245
25.5831,261
25.6035,245
25.6238,245
25.6442,275
25.6645,299
25.6849,277
25.7052,273
25.7256,249
25.7459,278
25.7663,282
25.7866,261
25.8070,270
25.8274,303
25.8477,268
25.8681,288
25.8884,273
25.9088,280
25.9291,262
25.9495,251
25.9698,264
25.9902,296
26.0106,251
26.0309,258
26.0513,273
26.0716,278
26.0920,258
26.1123,277
26.1327,269
26.1530,264
26.1734,306
26.1938,273
26.2141,287
26.2345,281
26.2548,265
26.2752,295
26.2955,315
26.3159,254
26.3362,274
26.3566,279
26.3769,296
26.3973,281
26.4177,272
26.4380,298
26.4584,260
26.4787,290
26.4991,272
26.5194,281
26.5398,255
26.5601,279
26.5805,286
26.6009,325
26.6212,304
26.6416,288
26.6619,273
26.6823,305
26.7026,282
26.7230,273
26.7433,263
26.7637,295
26.7841,243
26.8044,282
26.8248,265
26.8451,283
26.8655,306
26.8858,272
26.9062,297
26.9265,299
26.9469,287
26.9672,272
26.9876,276
27.0080,311
27.0283,274
27.0487,284
27.0690,314
27.0894,275
27.1097,298
27.1301,315
27.1504,317
27.1708,267
27.1912,272
27.2115,293
27.2319,292
27.2522,331
27.2726,300
27.2929,290
27.3133,286
27.3336,295
27.3540,288
27.3743,295
27.3947,285
27.4151,307
27.4354,315
27.4558,289
27.4761,329
27.4965,306
27.5168,292
27.5372,274
27.5575,300
27.5779,325
27.5983,290
27.6186,284
27.6390,317
27.6593,289
27.6797,319
27.7000,297
27.7204,301
27.7407,298
27.7611,342
27.7815,287
27.8018,309
27.8222,287
27.8425,311
27.8629,317
27.8832,263
27.9036,307
27.9239,293
27.9443,307
27.9646,298
27.9850,289
28.0054,332
28.0257,318
28.0461,302
28.0664,332
28.0868,318
28.1071,318
28.1275,295
28.1478,321
28.1682,278
28.1886,302
28.2089,318
28.2293,303
28.2496,324
28.2700,296
28.2903,286
28.3107,330
28.3310,309
28.3514,301
28.3718,315
28.3921,348
28.4125,329
28.4328,306
28.4532,313
28.4735,316
28.4939,332
28.5142,305
28.5346,301
28.5549,315
28.5753,313
28.5957,291
28.6160,329
28.6364,307
28.6567,335
28.6771,323
28.6974,295
28.7178,296
28.7381,306
28.7585,312
28.7789,320
28.7992,305
28.8196,313
28.8399,327
28.8603,310
28.8806,284
28.9010,301
28.9213,310
28.9417,303
28.9620,326
28.9824,308
29.0028,282
29.0231,338
29.0435,301
29.0638,272
29.0842,325
29.1045,322
29.1249,328
29.1452,302
29.1656,303
29.1860,295
29.2063,349
29.2267,323
29.2470,329
29.2674,260
29.2877,306
29.3081,301
29.3284,314
29.3488,326
29.3692,308
29.3895,284
29.4099,337
29.4302,312
29.4506,304
29.4709,325
29.4913,310
29.5116,315
29.5320,331
29.5523,344
29.5727,314
29.5931,310
29.6134,314
29.6338,341
29.6541,313
29.6745,335
29.6948,338
29.7152,312
29.7355,315
29.7559,295
29.7763,305
29.7966,295
29.8170,308
29.8373,336
29.8577,299
29.8780,311
29.8984,309
29.9187,333
29.9391,310
29.9595,341
29.9798,285
30.0002,312
30.0205,296
30.0409,313
30.0612,296
30.0816,303
30.1019,320
30.1223,295
30.1426,321
30.1630,308
30.1834,307
30.2037,316
30.2241,288
30.2444,300
30.2648,320
30.2851,313
30.3055,324
30.3258,318
30.3462,296
30.3666,306
30.3869,318
30.4073,302
30.4276,283
30.4480,315
30.4683,284
30.4887,286
30.5090,330
30.5294,283
30.5497,305
30.5701,327
30.5905,304
30.6108,366
30.6312,324
30.6515,321
30.6719,300
30.6922,279
30.7126,298
30.7329,310
30.7533,296
30.7737,299
30.7940,305
30.8144,314
30.8347,322
30.8551,325
30.8754,295
30.8958,313
30.9161,323
30.9365,301
30.9569,299
30.9772,302
30.9976,310
31.0179,264
31.0383,293
31.0586,330
31.0790,296
31.0993,329
31.1197,276
31.1400,266
31.1604,287
31.1808,289
31.2011,299
31.2215,288
31.2418,294
31.2622,326
31.2825,269
31.3029,306
31.3232,332
31.3436,285
31.3640,302
31.3843,315
31.4047,330
31.4250,263
31.4454,279
31.4657,304
31.4861,307
31.5064,310
31.5268,288
31.5471,281
31.5675,275
31.5879,272
31.6082,308
31.6286,279
31.6489,309
31.6693,264
31.6896,307
31.7100,311
31.7303,311
31.7507,290
31.7711,304
31.7914,295
31.8118,299
31.8321,320
31.8525,284
31.8728,289
31.8932,279
31.9135,243
31.9339,254
31.9543,273
31.9746,278
31.9950,286
32.0153,302
32.0357,270
32.0560,261
32.0764,290
32.0967,295
32.1171,309
32.1374,285
32.1578,283
32.1782,302
32.1985,312
32.2189,277
32.2392,289
32.2596,294
32.2799,270
32.3003,301
32.3206,263
32.3410,298
32.3614,277
32.3817,272
32.4021,262
32.4224,279
32.4428,303
32.4631,266
32.4835,305
32.5038,265
32.5242,271
32.5446,250
32.5649,275
32.5853,289
32.6056,284
32.6260,289
32.6463,278
32.6667,264
32.6870,256
32.7074,307
32.7277,264
32.7481,279
32.7685,276
32.7888,290
32.8092,286
32.8295,296
32.8499,280
32.8702,270
32.8906,293
32.9109,261
32.9313,286
32.9517,267
32.9720,262
32.9924,296
33.0127,286
33.0331,265
33.0534,277
33.0738,269
33.0941,302
33.1145,297
33.1348,278
33.1552,265
33.1756,246
33.1959,280
33.2163,276
33.2366,284
33.2570,259
33.2773,265
33.2977,287
33.3180,247
33.3384,287
33.3588,263
33.3791,250
33.3995,273
33.4198,274
33.4402,272
33.4605,249
33.4809,237
33.5012,263
33.5216,276
33.5420,244
33.5623,282
33.5827,247
33.6030,261
33.6234,252
33.6437,226
33.6641,266
33.6844,252
33.7048,245
33.7251,232
33.7455,259
33.7659,271
33.7862,234
33.8066,234
33.8269,269
33.8473,242
33.8676,226
33.8880,257
33.9083,252
33.9287,239
33.9491,246
33.9694,236
33.9898,247
34.0101,256
34.0305,214
34.0508,260
34.0712,258
34.0915,245
34.1119,251
34.1323,239
34.1526,244
34.1730,236
34.1933,249
34.2137,255
34.2340,270
34.2544,249
34.2747,220
34.2951,212
34.3154,240
34.3358,220
34.3562,214
34.3765,219
34.3969,225
34.4172,253
34.4376,222
34.4579,229
34.4783,263
34.4986,253
34.5190,223
34.5394,248
34.5597,246
34.5801,260
34.6004,250
34.6208,270
34.6411,244
34.6615,242
34.6818,233
34.7022,220
34.7225,219
34.7429,268
34.7633,269
34.7836,227
34.8040,225
34.8243,228
34.8447,228
34.8650,243
34.8854,246
34.9057,234
34.9261,248
34.9465,261
34.9668,240
34.9872,237
35.0075,234
35.0279,238
35.0482,240
35.0686,213
35.0889,226
35.1093,219
35.1297,199
35.1500,249
35.1704,222
35.1907,268
35.2111,218
35.2314,226
35.2518,248
35.2721,246
35.2925,229
35.3128,262
35.3332,228
35.3536,251
35.3739,240
35.3943,248
35.4146,215
35.4350,240
35.4553,225
35.4757,215
35.4960,228
35.5164,217
35.5368,240
35.5571,220
35.5775,236
35.5978,239
35.6182,245
35.6385,208
35.6589,223
35.6792,214
35.6996,210
35.7200,239
35.7403,211
35.7607,227
35.7810,207
35.8014,225
35.8217,253
35.8421,269
35.8624,258
35.8828,243
35.9031,237
35.9235,255
35.9439,232
35.9642,244
35.9846,253
36.0049,235
36.0253,248
36.0456,262
36.0660,296
36.0863,282
36.1067,306
36.1271,343
36.1474,315
36.1678,350
36.1881,355
36.2085,314
36.2288,292
36.2492,274
36.2695,270
36.2899,272
36.3102,220
36.3306,243
36.3510,257
36.3713,216
36.3917,231
36.4120,213
36.4324,240
36.4527,213
36.4731,242
36.4934,243
36.5138,261
36.5342,254
36.5545,227
36.5749,201
36.5952,221
36.6156,229
36.6359,265
36.6563,253
36.6766,222
36.6970,282
36.7174,254
36.7377,263
36.7581,250
36.7784,244
36.7988,284
36.8191,305
36.8395,306
36.8598,355
36.8802,403
36.9005,476
36.9209,520
36.9413,555
36.9616,645
36.9820,607
37.0023,641
37.0227,663
37.0430,563
37.0634,507
37.0837,464
37.1041,431
37.1245,372
37.1448,330
37.1652,305
37.1855,280
37.2059,244
37.2262,265
37.2466,252
37.2669,244
37.2873,243
37.3076,233
37.3280,240
37.3484,221
37.3687,251
37.3891,215
37.4094,244
37.4298,243
37.4501,202
37.4705,235
37.4908,230
37.5112,216
37.5316,211
37.5519,222
37.5723,225
37.5926,257
37.6130,260
37.6333,233
37.6537,265
37.6740,265
37.6944,309
37.7148,352
37.7351,353
37.7555,379
37.7758,365
37.7962,346
37.8165,332
37.8369,296
37.8572,276
37.8776,253
37.8979,254
37.9183,249
37.9387,245
37.9590,247
37.9794,233
37.9997,214
38.0201,228
38.0404,198
38.0608,208
38.0811,241
38.1015,229
38.1219,208
38.1422,232
38.1626,217
38.1829,219
38.2033,216
38.2236,203
38.2440,206
38.2643,209
38.2847,211
38.3051,182
38.3254,205
38.3458,209
38.3661,205
38.3865,225
38.4068,193
38.4272,209
38.4475,215
38.4679,196
38.4882,216
38.5086,202
38.5290,224
38.5493,212
38.5697,204
38.5900,178
38.6104,198
38.6307,217
38.6511,208
38.6714,186
38.6918,178
38.7122,224
38.7325,217
38.7529,206
38.7732,203
38.7936,197
38.8139,162
38.8343,198
38.8546,214
38.8750,198
38.8953,200
38.9157,200
38.9361,208
38.9564,200
38.9768,220
38.9971,189
39.0175,221
39.0378,190
39.0582,203
39.0785,204
39.0989,210
39.1193,203
39.1396,241
39.1600,170
39.1803,198
39.2007,196
39.2210,208
39.2414,207
39.2617,208
39.2821,203
39.3025,228
39.3228,217
39.3432,192
39.3635,211
39.3839,192
39.4042,194
39.4246,201
39.4449,199
39.4653,197
39.4856,214
39.5060,218
39.5264,174
39.5467,220
39.5671,201
39.5874,198
39.6078,197
39.6281,189
39.6485,206
39.6688,208
39.6892,214
39.7096,190
39.7299,192
39.7503,158
39.7706,188
39.7910,188
39.8113,203
39.8317,222
39.8520,208
39.8724,191
39.8928,196
39.9131,197
39.9335,205
39.9538,205
39.9742,217
39.9945,211
40.0149,199
40.0352,209
40.0556,185
40.0759,191
40.0963,195
40.1167,228
40.1370,212
40.1574,193
40.1777,206
40.1981,227
40.2184,205
40.2388,207
40.2591,212
40.2795,192
40.2999,198
40.3202,204
40.3406,228
40.3609,216
40.3813,199
40.4016,212
40.4220,194
40.4423,195
40.4627,183
40.4830,207
40.5034,190
40.5238,206
40.5441,176
40.5645,199
40.5848,169
40.6052,191
40.6255,177
40.6459,179
40.6662,217
40.6866,179
40.7070,185
40.7273,200
40.7477,179
40.7680,183
40.7884,181
40.8087,191
40.8291,220
40.8494,181
40.8698,203
40.8902,191
40.9105,196
40.9309,215
40.9512,186
40.9716,198
40.9919,192
41.0123,187
41.0326,189
41.0530,198
41.0733,186
41.0937,181
41.1141,195
41.1344,178
41.1548,219
41.1751,188
41.1955,173
41.2158,181
41.2362,178
41.2565,186
41.2769,164
41.2973,186
41.3176,186
41.3380,185
41.3583,168
41.3787,192
41.3990,192
41.4194,191
41.4397,208
41.4601,178
41.4805,176
41.5008,213
41.5212,205
41.5415,178
41.5619,195
41.5822,188
41.6026,196
41.6229,233
41.6433,195
41.6636,163
41.6840,195
41.7044,174
41.7247,180
41.7451,164
41.7654,193
41.7858,191
41.8061,213
41.8265,178
41.8468,194
41.8672,170
41.8876,162
41.9079,193
41.9283,163
41.9486,180
41.9690,152
41.9893,154
42.0097,212
42.0300,181
42.0504,187
42.0707,192
42.0911,190
42.1115,173
42.1318,187
42.1522,183
42.1725,176
42.1929,185
42.2132,155
42.2336,209
42.2539,188
42.2743,186
42.2947,211
42.3150,184
42.3354,187
42.3557,155
42.3761,211
42.3964,196
42.4168,186
42.4371,180
42.4575,185
42.4779,160
42.4982,162
42.5186,171
42.5389,177
42.5593,188
42.5796,177
42.6000,169
42.6203,159
42.6407,165
42.6610,173
42.6814,168
42.7018,174
42.7221,165
42.7425,168
42.7628,177
42.7832,158
42.8035,186
42.8239,178
42.8442,194
42.8646,166
42.8850,179
42.9053,177
42.9257,178
42.9460,171
42.9664,182
42.9867,182
43.0071,187
43.0274,194
43.0478,153
43.0681,185
43.0885,167
43.1089,185
43.1292,155
43.1496,177
43.1699,178
43.1903,152
43.2106,172
43.2310,183
43.2513,174
43.2717,178
43.2921,162
43.3124,169
43.3328,183
43.3531,161
43.3735,165
43.3938,187
43.4142,168
43.4345,145
43.4549,192
43.4753,182
43.4956,171
43.5160,166
43.5363,165
43.5567,164
43.5770,147
43.5974,159
43.6177,155
43.6381,153
43.6584,195
43.6788,178
43.6992,158
43.7195,197
43.7399,176
43.7602,179
43.7806,156
43.8009,153
43.8213,168
43.8416,154
43.8620,181
43.8824,176
43.9027,164
43.9231,162
43.9434,154
43.9638,159
43.9841,150
44.0045,163
44.0248,160
44.0452,167
44.0656,178
44.0859,177
44.1063,160
44.1266,170
44.1470,142
44.1673,156
44.1877,161
44.2080,166
44.2284,158
44.2487,166
44.2691,157
44.2895,157
44.3098,125
44.3302,161
44.3505,169
44.3709,141
44.3912,157
44.4116,167
44.4319,155
44.4523,161
44.4727,165
44.4930,166
44.5134,159
44.5337,168
44.5541,159
44.5744,150
44.5948,151
44.6151,179
44.6355,156
44.6558,130
44.6762,147
44.6966,155
44.7169,139
44.7373,158
44.7576,151
44.7780,162
44.7983,158
44.8187,158
44.8390,175
44.8594,159
44.8798,150
44.9001,156
44.9205,150
44.9408,156
44.9612,159
44.9815,180
45.0019,139
45.0222,150
45.0426,169
45.0630,162
45.0833,127
45.1037,151
45.1240,148
45.1444,118
45.1647,167
45.1851,151
45.2054,142
45.2258,177
45.2461,163
45.2665,137
45.2869,155
45.3072,161
45.3276,169
45.3479,136
45.3683,142
45.3886,163
45.4090,156
45.4293,155
45.4497,153
45.4701,146
45.4904,145
45.5108,141
45.5311,159
45.5515,158
45.5718,160
45.5922,127
45.6125,170
45.6329,164
45.6533,177
45.6736,161
45.6940,151
45.7143,161
45.7347,135
45.7550,146
45.7754,168
45.7957,154
45.8161,152
45.8364,155
45.8568,158
45.8772,163
45.8975,157
45.9179,142
45.9382,163
45.9586,151
45.9789,143
45.9993,165
46.0196,150
46.0400,162
46.0604,134
46.0807,147
46.1011,135
46.1214,136
46.1418,135
46.1621,133
46.1825,136
46.2028,143
46.2232,144
46.2435,150
46.2639,156
46.2843,151
46.3046,153
46.3250,153
46.3453,142
46.3657,141
46.3860,140
46.4064,146
46.4267,153
46.4471,154
46.4675,141
46.4878,145
46.5082,133
46.5285,163
46.5489,152
46.5692,136
46.5896,143
46.6099,135
46.6303,131
46.6507,143
46.6710,143
46.6914,127
46.7117,147
46.7321,144
46.7524,156
46.7728,137
46.7931,177
46.8135,147
46.8338,160
46.8542,185
46.8746,161
46.8949,170
46.9153,181
46.9356,170
46.9560,164
46.9763,178
46.9967,174
47.0170,199
47.0374,192
47.0578,218
47.0781,224
47.0985,258
47.1188,351
47.1392,405
47.1595,505
47.1799,604
47.2002,697
47.2206,713
47.2410,814
47.2613,817
47.2817,757
47.3020,693
47.3224,663
47.3427,584
47.3631,524
47.3834,516
47.4038,433
47.4241,367
47.4445,335
47.4649,278
47.4852,232
47.5056,221
47.5259,182
47.5463,189
47.5666,147
47.5870,154
47.6073,184
47.6277,146
47.6481,140
47.6684,180
47.6888,150
47.7091,145
47.7295,159
47.7498,144
47.7702,131
47.7905,132
47.8109,137
47.8312,160
47.8516,125
47.8720,129
47.8923,135
47.9127,134
47.9330,136
47.9534,162
47.9737,140
47.9941,146
48.0144,134
48.0348,147
48.0552,108
48.0755,106
48.0959,124
48.1162,123
48.1366,137
48.1569,170
48.1773,127
48.1976,132
48.2180,139
48.2384,125
48.2587,135
48.2791,135
48.2994,147
48.3198,151
48.3401,128
48.3605,122
48.3808,125
48.4012,125
48.4215,113
48.4419,145
48.4623,134
48.4826,125
48.5030,131
48.5233,131
48.5437,121
48.5640,139
48.5844,139
48.6047,142
48.6251,139
48.6455,142
48.6658,130
48.6862,128
48.7065,117
48.7269,117
48.7472,127
48.7676,126
48.7879,153
48.8083,122
48.8286,133
48.8490,133
48.8694,121
48.8897,150
48.9101,134
48.9304,139
48.9508,132
48.9711,130
48.9915,129
49.0118,135
49.0322,132
49.0526,123
49.0729,124
49.0933,139
49.1136,135
49.1340,108
49.1543,132
49.1747,115
49.1950,131
49.2154,120
49.2358,132
49.2561,122
49.2765,124
49.2968,112
49.3172,126
49.3375,121
49.3579,138
49.3782,142
49.3986,113
49.4189,139
49.4393,127
49.4597,120
49.4800,130
49.5004,143
49.5207,124
49.5411,103
49.5614,121
49.5818,126
49.6021,120
49.6225,131
49.6429,126
49.6632,121
49.6836,124
49.7039,135
49.7243,137
49.7446,111
49.7650,140
49.7853,108
49.8057,135
49.8261,129
49.8464,129
49.8668,133
49.8871,109
49.9075,122
49.9278,137
49.9482,131
49.9685,120
49.9889,147
50.0092,119
50.0296,136
50.0500,125
50.0703,122
50.0907,113
50.1110,127
50.1314,125
50.1517,122
50.1721,138
50.1924,112
50.2128,148
50.2332,124
50.2535,121
50.2739,128
50.2942,128
50.3146,127
50.3349,120
50.3553,127
50.3756,124
50.3960,121
50.4163,131
50.4367,135
50.4571,113
50.4774,123
50.4978,120
50.5181,122
50.5385,107
50.5588,131
50.5792,123
50.5995,139
50.6199,132
50.6403,128
50.6606,120
50.6810,120
50.7013,125
50.7217,124
50.7420,117
50.7624,119
50.7827,124
50.8031,118
50.8235,127
50.8438,129
50.8642,105
50.8845,116
50.9049,120
50.9252,140
50.9456,118
50.9659,116
50.9863,122
51.0066,134
51.0270,137
51.0474,119
51.0677,144
51.0881,113
51.1084,103
51.1288,115
51.1491,113
51.1695,103
51.1898,105
51.2102,108
51.2306,94
51.2509,115
51.2713,132
51.2916,122
51.3120,122
51.3323,123
51.3527,123
51.3730,115
51.3934,122
51.4138,115
51.4341,129
51.4545,114
51.4748,122
51.4952,115
51.5155,113
51.5359,124
51.5562,100
51.5766,135
51.5969,109
51.6173,132
51.6377,110
51.6580,115
51.6784,112
51.6987,100
51.7191,134
51.7394,120
51.7598,147
51.7801,122
51.8005,122
51.8209,126
51.8412,114
51.8616,123
51.8819,114
51.9023,118
51.9226,118
51.9430,113
51.9633,115
51.9837,109
52.0040,115
52.0244,117
52.0448,134
52.0651,120
52.0855,127
52.1058,110
52.1262,111
52.1465,123
52.1669,115
52.1872,132
52.2076,130
52.2280,108
52.2483,112
52.2687,112
52.2890,107
52.3094,105
52.3297,109
52.3501,115
52.3704,130
52.3908,114
52.4112,107
52.4315,123
52.4519,118
52.4722,116
52.4926,106
52.5129,125
52.5333,130
52.5536,125
52.5740,109
52.5943,132
52.6147,133
52.6351,140
52.6554,127
52.6758,118
52.6961,120
52.7165,124
52.7368,125
52.7572,145
52.7775,145
52.7979,149
52.8183,143
52.8386,138
52.8590,137
52.8793,147
52.8997,150
52.9200,183
52.9404,186
52.9607,202
52.9811,248
53.0014,257
53.0218,329
53.0422,380
53.0625,414
53.0829,460
53.1032,491
53.1236,516
53.1439,539
53.1643,552
53.1846,448
53.2050,428
53.2254,403
53.2457,330
53.2661,347
53.2864,338
53.3068,304
53.3271,269
53.3475,236
53.3678,223
53.3882,170
53.4086,153
53.4289,161
53.4493,150
53.4696,132
53.4900,154
53.5103,144
53.5307,142
53.5510,136
53.5714,126
53.5917,123
53.6121,117
53.6325,126
53.6528,141
53.6732,130
53.6935,118
53.7139,121
53.7342,117
53.7546,130
53.7749,128
53.7953,128
53.8157,143
53.8360,147
53.8564,140
53.8767,105
53.8971,115
53.9174,119
53.9378,146
53.9581,135
53.9785,136
53.9989,132
54.0192,139
54.0396,160
54.0599,171
54.0803,165
54.1006,162
54.1210,177
54.1413,214
54.1617,205
54.1820,255
54.2024,329
54.2228,366
54.2431,449
54.2635,477
54.2838,502
54.3042,493
54.3245,519
54.3449,435
54.3652,454
54.3856,403
54.4060,387
54.4263,362
54.4467,325
54.4670,309
54.4874,308
54.5077,256
54.5281,196
54.5484,166
54.5688,164
54.5891,157
54.6095,147
54.6299,122
54.6502,149
54.6706,124
54.6909,113
54.7113,129
54.7316,132
54.7520,113
54.7723,131
54.7927,124
54.8131,118
54.8334,110
54.8538,131
54.8741,101
54.8945,106
54.9148,112
54.9352,118
54.9555,107
54.9759,119
54.9963,102
55.0166,130
55.0370,111
55.0573,110
55.0777,109
55.0980,108
55.1184,108
55.1387,103
55.1591,102
55.1794,133
55.1998,113
55.2202,124
55.2405,99
55.2609,113
55.2812,131
55.3016,93
55.3219,108
55.3423,118
55.3626,104
55.3830,117
55.4034,114
55.4237,122
55.4441,114
55.4644,105
55.4848,121
55.5051,113
55.5255,107
55.5458,103
55.5662,126
55.5866,103
55.6069,98
55.6273,104
